road_id,segment_id,road_type,lanes,latitude,longitude,traffic_volume,segment_length_miles
R154,R154_S009,Highway,4,40.24755961730605,-98.36752974024893,41428,0.4506215285257178
R154,R154_S010,Arterial,4,39.9557092178285,-99.13205933502262,33759,0.29179139445299085
R154,R154_S011,Arterial,5,39.40710873431972,-98.59018510720317,36313,0.19024685568343733
R154,R154_S012,Arterial,4,40.12363288722936,-99.32026377598217,37646,0.35877247183958505
R154,R154_S013,Highway,4,39.7185083122574,-98.50982923443611,87099,0.3533385077927375
R154,R154_S014,Collector,2,39.575748138071226,-98.4661694252937,10197,0.4605268702381853
R154,R154_S015,Arterial,6,40.80564702453675,-98.81769579719375,48008,0.25819775456552413
R154,R154_S016,Arterial,3,40.40380839032658,-98.64425299715242,32508,0.13290428918399386
R154,R154_S017,Arterial,4,39.21514996453865,-98.48218070446615,25908,0.38474960815935627
R154,R154_S018,Highway,4,40.00244353883819,-99.17732523616588,101331,0.11301424121091404
R154,R154_S019,Highway,3,38.763522047860036,-99.95102834270496,68095,0.30867113043911615
R154,R154_S020,Arterial,5,38.90932975380873,-98.35456134735917,39350,0.4313029547162093
R154,R154_S021,Highway,4,40.252791703618726,-98.5964118502158,65329,0.44353785896275205
R154,R154_S022,Collector,5,39.335471346137034,-98.71663055371543,16040,0.3435314800614327
R154,R154_S023,Local,2,39.55459021045907,-98.49587891803186,3542,0.1141536516437888
R154,R154_S024,Arterial,3,40.363036256359294,-98.69293296774171,48418,0.19517146562593532
R154,R154_S025,Local,5,39.56304785353813,-98.42093158807268,6024,0.1338445046015544
R154,R154_S026,Collector,4,39.72836759525238,-98.30374474769296,8268,0.2650315828802014
R154,R154_S027,Highway,6,40.73260487652896,-98.54551635228297,100336,0.13059256404641115
R154,R154_S028,Collector,4,40.14794517762395,-98.1959991598528,7363,0.32404401537432526
R154,R154_S029,Arterial,5,40.093531241510824,-99.31491598233868,46898,0.37904393031737393
R154,R154_S030,Highway,4,39.28876273472919,-98.65235371580825,65008,0.3383142733703076
R154,R154_S031,Collector,5,39.79880115699644,-98.92571929729066,18615,0.4317365094885581
R154,R154_S032,Collector,4,40.33424981744948,-98.48150930080396,16792,0.2975046357114021
R154,R154_S033,Local,3,39.15141485799311,-98.12492354243533,4508,0.43292190614858056
R154,R154_S034,Collector,4,40.7652568012966,-98.48520616758248,16759,0.1161743079545651
R154,R154_S035,Local,4,39.76699470301062,-97.80284400796752,4065,0.31880290101630715
R154,R154_S036,Highway,4,40.46068562491444,-99.15614323621898,56526,0.27150563530160576
R154,R154_S037,Highway,3,40.74699770188176,-98.96465380797805,97210,0.1898861869115367
R154,R154_S038,Highway,2,41.021307351055555,-98.7186558873673,80776,0.41243751416864993
R154,R154_S039,Collector,4,40.260345244697625,-98.8341947127137,12198,0.1627771395118124
R154,R154_S040,Collector,4,40.46890923385646,-98.6300433307357,15928,0.48612588730123396
R155,R155_S001,Arterial,5,39.30288869822521,-98.80697764146373,33049,0.4588551286190571
R155,R155_S002,Arterial,4,39.519171714917555,-97.6005153673018,29861,0.3082579355457029
R155,R155_S003,Collector,3,40.033908133781864,-97.87565025338519,13331,0.14342139835112425
R155,R155_S004,Highway,3,39.336940636972415,-98.41607244479322,85930,0.1575260647762828
R155,R155_S005,Highway,6,39.68315501505913,-98.77031901931348,78662,0.4185205042902692
R155,R155_S006,Local,4,39.7200807008663,-98.79356772006084,4047,0.3399778539193143
R155,R155_S007,Arterial,5,40.37867385572394,-98.59647219684972,41168,0.46086817338895597
R155,R155_S008,Highway,4,39.52761183185447,-98.48956990045997,58832,0.46601088256904216
R155,R155_S009,Local,4,39.91493418190452,-98.61640599380442,3522,0.12700700681212274
R155,R155_S010,Arterial,4,40.123320111035625,-97.67550962752777,50655,0.16355462505519333
R155,R155_S011,Arterial,2,40.29160358736023,-98.618750707506,35493,0.3507066611711798
R155,R155_S012,Collector,4,41.01400832458018,-97.7171051360287,18723,0.4058719425300298
R155,R155_S013,Local,3,38.546790145819614,-99.46107095571557,7830,0.3146763172581578
R155,R155_S014,Collector,4,40.13655638312144,-99.10162373470696,17905,0.32859084729563326
R155,R155_S015,Collector,4,40.316991429161064,-99.09185924686037,13505,0.23407998606818065
R155,R155_S016,Collector,5,40.14467379469998,-98.04719349778732,12590,0.4307124701475039
R155,R155_S017,Local,6,39.171195976016136,-98.27323747779306,3510,0.2183290544276691
R155,R155_S018,Collector,3,39.21797359006231,-98.42040498465644,8316,0.362197859964867
R155,R155_S019,Collector,4,39.37059955932307,-98.36083004163157,13100,0.22281935347581516
R155,R155_S020,Arterial,3,39.99761307022648,-98.95101679424555,42652,0.372169479388601
R155,R155_S021,Local,4,39.79286369909168,-99.31790072273382,5244,0.363446217202618
R155,R155_S022,Highway,4,39.06783685567148,-98.65733905459743,91011,0.39949387714708884
R155,R155_S023,Arterial,5,40.108471575789736,-98.26678073507951,33971,0.29391053985913534
R155,R155_S024,Collector,5,38.92471402478038,-98.64330910235827,16816,0.2394458058390154
R155,R155_S025,Highway,4,40.139590693066644,-98.43317346217196,86456,0.21421782418833601
R155,R155_S026,Collector,3,38.940115055652456,-98.19253829530474,10781,0.4924460918826363
R155,R155_S027,Collector,3,40.242623095211314,-97.74327627857149,17727,0.44983024709793834
R155,R155_S028,Collector,4,40.14051355822297,-98.22106341626404,14807,0.2210010429045488
R155,R155_S029,Local,4,40.16252265343063,-98.51454650474088,4424,0.27098473290380104
R155,R155_S030,Collector,3,40.17142782391127,-97.3349628301138,16171,0.4401644770764279
R155,R155_S031,Highway,2,40.95636408337032,-98.94133867154882,79763,0.49593930972312394
R155,R155_S032,Arterial,3,39.407598359902074,-98.38102958865714,33965,0.35019789513073685
R155,R155_S033,Local,4,38.851330334025825,-98.61812695878588,4922,0.20985137709335644
R155,R155_S034,Arterial,4,38.989271269048615,-98.23113193938318,39096,0.12770862560683707
R155,R155_S035,Collector,3,39.89880559170904,-98.87491675812569,14788,0.204712565986357
R155,R155_S036,Arterial,3,40.13217816091025,-98.84860281616275,34932,0.25263771695795695
R155,R155_S037,Highway,5,39.34703068880983,-98.56674783114593,74021,0.23487910034110052
R155,R155_S038,Arterial,3,39.80799443628361,-98.85842910980658,42638,0.3788269088894295
R156,R156_S001,Local,5,39.112787581084596,-98.23355626950367,3897,0.38186142225195274
R156,R156_S002,Collector,4,40.67055730736584,-98.78145543761146,23389,0.19949882640998245
R156,R156_S003,Arterial,5,40.42268474910458,-98.21273374568204,37539,0.11800538382448372
R156,R156_S004,Local,4,39.376987376740715,-98.66788351425893,6626,0.2647137658159168
R156,R156_S005,Arterial,3,40.05504207818389,-98.14170021202222,49183,0.27932188242236305
R156,R156_S006,Arterial,5,40.659074284750794,-98.55440480220159,25774,0.2533214446188312
R156,R156_S007,Local,3,39.047727643073976,-99.38610357255689,9085,0.1958065373789397
R156,R156_S008,Arterial,5,39.47742374888473,-98.53398705829407,39100,0.3360953154069996
R156,R156_S009,Local,3,39.957088888671805,-98.76867001204988,5391,0.32196139367799415
R156,R156_S010,Highway,4,40.10242031069261,-98.29196260048906,83280,0.4631239187598042
R156,R156_S011,Arterial,3,39.2616008044611,-98.94142827099733,30580,0.12092936310973151
R156,R156_S012,Highway,4,40.70671900922491,-98.62522178419648,86540,0.13834454143378924
R156,R156_S013,Collector,4,39.792177793100855,-98.20427159070272,11904,0.3206131741980323
R156,R156_S014,Collector,4,39.73876093177687,-98.95169893012371,20857,0.12609375483994642
R156,R156_S015,Collector,4,39.35537156463878,-98.47533430931433,14186,0.49433144556999303
R156,R156_S016,Local,5,40.57239673199285,-98.52123697397269,5315,0.26965516024177383
R156,R156_S017,Highway,5,38.40668744767062,-98.75919880247793,72258,0.4492423230462395
R156,R156_S018,Arterial,3,40.02687570795606,-97.70558256805366,35187,0.2757331733609525
R156,R156_S019,Collector,5,39.844887308275474,-99.04007821769561,11572,0.28045951180608686
R156,R156_S020,Arterial,4,39.39316800238572,-98.82205438219991,41374,0.1600656607069814
R156,R156_S021,Collector,3,39.592427801803,-97.96597212904123,15539,0.47759721525797044
R156,R156_S022,Arterial,5,40.34719037125076,-97.76859414687017,34043,0.2504751177297292
R156,R156_S023,Local,4,39.017950021720985,-99.02622402169756,3995,0.3835379244796964
R156,R156_S024,Highway,5,39.15118169755501,-98.92789455481373,91968,0.16805122797752273
R156,R156_S025,Collector,4,40.01092731481114,-99.12669864752307,15175,0.11713917570446403
R156,R156_S026,Collector,5,40.17244079978577,-97.66899164289893,16742,0.4692619287844453
R156,R156_S027,Local,5,39.948939017283145,-98.35741132465449,6151,0.1673744101927032
R156,R156_S028,Arterial,4,40.529052736898485,-98.99947865846109,36668,0.47766712783400067
R156,R156_S029,Highway,6,39.80626023518449,-98.81345051532152,55104,0.41654094085159554
R156,R156_S030,Local,5,39.85350107867464,-99.26273411821268,3018,0.4262970697762323
R156,R156_S031,Collector,4,39.11501887951589,-98.58321583032438,19092,0.4252114715157653
R156,R156_S032,Arterial,4,39.18980763166731,-99.15133263542337,33234,0.13027583032237075
R156,R156_S033,Local,5,39.86889228525029,-99.26809842374324,6438,0.15633397526239562
R156,R156_S034,Highway,3,39.39335706350442,-98.98832311499082,79816,0.3114099966477556
R156,R156_S035,Arterial,3,40.14342621489698,-98.55055409889798,34605,0.3546162213351337
R156,R156_S036,Local,5,40.998824250499915,-98.20323046757457,3317,0.37116612012131445
R156,R156_S037,Highway,4,38.99193716264941,-99.1171799532498,73299,0.10254232267076949
R157,R157_S001,Arterial,2,39.85917577621032,-98.27059369903397,41166,0.390731824454533
R157,R157_S002,Highway,4,39.963426385027745,-98.22363335365766,82377,0.16646743759740215
R157,R157_S003,Highway,2,39.01623247106231,-97.75551747065022,78777,0.14568208008926417
R157,R157_S004,Highway,3,39.55041592576933,-98.16253014115055,74599,0.33611256322259037
R157,R157_S005,Highway,5,40.18971670262192,-99.51149700671938,34932,0.36950776847092714
R157,R157_S006,Highway,5,39.816073660044324,-98.55389228333001,74686,0.30368577556232096
R157,R157_S007,Highway,4,39.88015415144344,-97.84702796306854,85641,0.20747100885317266
R157,R157_S008,Collector,5,40.5758190811376,-99.29754836537904,11548,0.41365865079915154
R157,R157_S009,Arterial,5,39.49995020730967,-98.67161889646381,39802,0.426993915246283
R157,R157_S010,Collector,3,40.793364695078026,-98.21942148867372,4880,0.20584597281674133
R157,R157_S011,Local,4,39.59161021064208,-98.33025880148283,8085,0.4900402572207254
R157,R157_S012,Highway,5,39.58364105258672,-99.09770266053911,89554,0.22901457729319274
R157,R157_S013,Collector,5,40.50384099061353,-98.65779053391158,14323,0.30558774887836665
R157,R157_S014,Collector,3,39.404011901372975,-98.07739845833504,11488,0.36306753356383364
R157,R157_S015,Local,5,39.66157448885562,-98.48514800175641,3671,0.27651163627418823
R157,R157_S016,Highway,4,39.37179324278358,-99.39575099416136,60492,0.4942810569835563
R157,R157_S017,Collector,4,39.47990585913459,-97.19507687536239,13893,0.1965840178357357
R157,R157_S018,Collector,5,40.04155350510275,-99.11937046592016,13441,0.20712811619934868
R157,R157_S019,Arterial,4,40.48161497608128,-98.90078366365378,32496,0.28841504717254646
R157,R157_S020,Highway,5,39.74407240091974,-98.35994247834759,74155,0.3460556953702987
R157,R157_S021,Local,3,39.605255102646375,-98.37280968583343,3893,0.24289678296836523
R157,R157_S022,Local,3,40.0589953292115,-99.14380866550165,3382,0.1364067944839182
R157,R157_S023,Arterial,4,40.34862606813254,-98.45034629302646,37381,0.22375118572418487
R157,R157_S024,Local,5,39.48214181311745,-97.95154216692718,5841,0.13913078009748184
R157,R157_S025,Collector,4,39.67883391360016,-98.5625095447149,13167,0.36620802698944754
R157,R157_S026,Local,5,40.49193858244286,-98.42599198160887,6219,0.30090163936434977
R157,R157_S027,Arterial,5,39.71067790621539,-98.57562422605301,36818,0.13989352495225688
R157,R157_S028,Arterial,3,39.48173557399143,-98.3259163767944,45609,0.373453739737722
R157,R157_S029,Arterial,6,41.19778872188473,-99.3119925138812,28529,0.39697277447577634
R157,R157_S030,Local,3,40.0842771038666,-97.5922902330497,4135,0.12449934704276702
R157,R157_S031,Local,3,40.087687486396916,-99.43441872698064,2172,0.32473742478251566
R157,R157_S032,Collector,5,40.09382037743004,-97.97966278339004,16213,0.11286616217792683
R157,R157_S033,Arterial,5,40.26907902724027,-99.35677089698282,30565,0.46008852487953533
R157,R157_S034,Arterial,4,39.8396062639965,-98.8815450614652,33376,0.31603479109762395
R157,R157_S035,Collector,3,40.44114312403939,-99.14298833619863,12139,0.23928353215499398
R158,R158_S001,Arterial,4,40.14523713218319,-98.69272257240036,45338,0.28879157378392967
R158,R158_S002,Highway,5,39.97927782053941,-98.15060734559252,74536,0.15602615309693585
R158,R158_S003,Arterial,4,40.70085716509928,-98.46242710151587,44561,0.2649713025738171
R158,R158_S004,Local,4,40.11239888166549,-99.4759132919293,1725,0.24286785642543118
R158,R158_S005,Collector,4,40.29482646945833,-97.92294985642944,11495,0.3135059453917224
R158,R158_S006,Collector,2,39.83232419895439,-98.39291269541573,4743,0.3100853364550975
R158,R158_S007,Local,6,39.49893673902445,-97.6437835134099,5555,0.13563851279003183
R158,R158_S008,Collector,4,40.52011594707916,-98.3788935643179,7972,0.43469673065621806
R158,R158_S009,Highway,4,39.10190264288582,-98.03865780876272,89011,0.37262902174986823
R158,R158_S010,Local,3,39.58171971265784,-97.48384822616232,2694,0.18641664395182578
R158,R158_S011,Arterial,4,38.9862452459315,-97.56686837504215,26542,0.22512168449063982
R158,R158_S012,Local,2,39.514646514685545,-97.74123726656869,6254,0.21722889462991557
R158,R158_S013,Collector,4,39.798672813005375,-98.15228379448499,10762,0.1840621685135438
R158,R158_S014,Local,5,40.186928743258385,-98.41441733379295,7331,0.24032256881805766
R158,R158_S015,Highway,4,39.56138392804212,-98.91122752464786,71300,0.30093151261416684
R158,R158_S016,Arterial,3,39.79048747809717,-98.82317754212058,29763,0.25339837477942634
R158,R158_S017,Arterial,3,40.3481142726176,-98.92892985795348,34709,0.28543263854209106
R158,R158_S018,Arterial,4,39.56911228037138,-98.0498339006406,41901,0.2667840358457856
R158,R158_S019,Highway,3,39.984807823661185,-98.0802656893194,69137,0.4058909814004474
R158,R158_S020,Highway,4,40.57635516291521,-98.50084529229326,85055,0.26575761961280897
R158,R158_S021,Arterial,4,39.862849716736726,-100.03434116142219,33252,0.39794338879676333
R158,R158_S022,Collector,4,39.92543434554357,-99.1088836718282,6873,0.4298812889901829
R158,R158_S023,Arterial,5,39.62535866008775,-98.51280383303782,33988,0.24334890862067532
R158,R158_S024,Arterial,4,39.81799206658785,-98.00052967425152,32667,0.16679883715682076
R158,R158_S025,Local,3,39.602284108203776,-98.15588287351699,6935,0.17540672179481231
R158,R158_S026,Arterial,5,40.49065276690638,-99.06218085687867,42048,0.4892802915967295
R158,R158_S027,Collector,4,40.028906379259965,-98.76490340591565,17387,0.32396932009550417
R158,R158_S028,Arterial,4,40.31066017490899,-98.39223252262282,35466,0.4890022239165076
R158,R158_S029,Local,5,39.69547846677791,-98.9801879336411,7110,0.23373178151354013
R158,R158_S030,Arterial,4,40.091267899683736,-99.20433813138722,31722,0.23236758620534315
R158,R158_S031,Highway,5,39.254473281845954,-98.69850540199063,89843,0.18293793358239596
R158,R158_S032,Local,4,40.187929695588934,-97.72554853745564,5642,0.24316179086410628
R158,R158_S033,Arterial,4,38.5092249240243,-98.60414070751634,39153,0.23960330222371382
R158,R158_S034,Collector,2,40.60601117038088,-99.21239789423164,8633,0.4942331065116361
R159,R159_S001,Highway,5,39.40295694356819,-98.71421533424798,76600,0.18534643847546955
R159,R159_S002,Arterial,3,39.8180281440397,-99.18499056441618,51640,0.42268830202694463
R159,R159_S003,Highway,4,39.85414939829476,-98.69996417279603,73893,0.11936592315560422
R159,R159_S004,Local,5,40.02437854840408,-98.67303517458645,4521,0.44503908678233506
R159,R159_S005,Local,3,40.21074663116631,-98.43661463212324,5258,0.2591652603603388
R159,R159_S006,Collector,4,40.15548722316789,-98.0786791948459,13024,0.16229822729923554
R159,R159_S007,Local,4,39.99540219616985,-98.61645058532602,4526,0.22376658058979793
R159,R159_S008,Local,5,39.12934190471554,-98.1393197024058,4775,0.3366989725893946
R159,R159_S009,Arterial,5,39.39620244149479,-98.0646844165486,32475,0.26478660349671335
R159,R159_S010,Arterial,4,40.25979999202313,-98.89952493165443,34564,0.2435887711394683
R159,R159_S011,Local,3,39.66591782070944,-98.74292154870193,2642,0.14397166376178047
R159,R159_S012,Highway,6,39.64272765241795,-97.999011126013,80394,0.24775608609946428
R159,R159_S013,Arterial,5,39.77003545193256,-97.75188203604702,39326,0.4261577861947526
R159,R159_S014,Arterial,4,39.657960827842764,-98.65443207121652,23367,0.194909812941808
R159,R159_S015,Arterial,5,40.169932492003795,-98.83927444802612,38819,0.3261561261259764
R159,R159_S016,Highway,4,38.90678704667088,-98.29769817205647,100717,0.21906189351041988
R159,R159_S017,Arterial,5,39.390633903000804,-99.4245434332856,29596,0.4018013653548844
R159,R159_S018,Local,3,39.891397144878795,-97.52123372693524,5569,0.15115282599267887
R159,R159_S019,Highway,6,40.06982480887416,-99.08890519188482,64419,0.16559042254761094
R159,R159_S020,Highway,3,40.395292052676034,-97.98572497896043,72637,0.20240347626391775
R159,R159_S021,Arterial,5,40.58698875627698,-99.20210304103237,34599,0.2766795846496269
R159,R159_S022,Highway,5,40.1997797799146,-97.97678679186727,67810,0.1998180082086478
R159,R159_S023,Arterial,5,39.700279981913965,-98.80824886935252,36583,0.39853137419709544
R159,R159_S024,Local,5,39.64620418256162,-98.99081285912628,2742,0.2096201157382058
R159,R159_S025,Highway,2,39.45745377116043,-98.80914713438047,68596,0.37942011072225323
R159,R159_S026,Highway,2,40.09106912959504,-98.52711056953112,59157,0.40931094308095106
R159,R159_S027,Collector,4,40.21867893539954,-98.05768013018432,19095,0.31047173730134
R159,R159_S028,Arterial,5,39.51318188713393,-98.90584450752051,34181,0.426239162698687
R159,R159_S029,Collector,5,39.51826469605108,-99.30218868619883,20469,0.3824830991753025
R160,R160_S001,Collector,4,39.28621182863001,-97.37751287043686,13559,0.470868321938944
R160,R160_S002,Local,4,40.29491929276622,-98.21075074345342,4470,0.19390936175404253
R160,R160_S003,Local,4,39.34708854680966,-97.55596430790618,7387,0.1769990405281221
R160,R160_S004,Collector,4,39.053488057543184,-98.77135716581597,13452,0.16348237322972176
R160,R160_S005,Collector,2,39.77564292611004,-98.71631756717726,12334,0.2872075792473772
R160,R160_S006,Local,5,39.86775992913489,-98.62348969507534,4071,0.15620701183604818
R160,R160_S007,Arterial,2,39.627440803132956,-98.55470967881493,42730,0.15064456875434448
R160,R160_S008,Arterial,2,39.4439321193657,-97.87412701805827,35557,0.24783341965767827
R160,R160_S009,Arterial,3,39.9814105624808,-97.61121385339152,40736,0.4607553712605241
R160,R160_S010,Arterial,4,40.28859366191451,-98.6082042191409,35114,0.20863491095031522
R160,R160_S011,Highway,4,40.4568560681154,-98.3521827668225,80282,0.3164186455852291
R160,R160_S012,Arterial,4,39.98631545461179,-98.57525281821718,31921,0.4780195247606418
R160,R160_S013,Collector,3,40.50433810149158,-98.75518752095329,12425,0.19964635220483815
R160,R160_S014,Arterial,2,40.09248453368941,-98.34628055218128,38675,0.48877372739816694
R160,R160_S015,Highway,5,39.40812375217999,-98.56516740294002,65266,0.20729056612346244
R160,R160_S016,Highway,4,40.60977672304031,-99.69102582751462,55207,0.3381660287097194
R160,R160_S017,Highway,5,39.630523692936634,-98.4701330302934,89524,0.25872911935498016
R160,R160_S018,Arterial,3,40.15322260235948,-99.42511843387199,19252,0.22057425525221072
R160,R160_S019,Arterial,4,39.77408556156866,-99.37491596376051,28550,0.3530575989686324
R160,R160_S020,Arterial,5,39.958032117881984,-98.2067482265944,24007,0.1325589334316181
R160,R160_S021,Collector,4,39.202397245359165,-98.46237808015117,15848,0.23875521310347178
R160,R160_S022,Arterial,4,39.77035609881576,-98.97748660192302,32809,0.24360326885944078
R160,R160_S023,Arterial,4,39.68867028260662,-97.87247264662611,31316,0.22620712048100247
R160,R160_S024,Arterial,4,39.656010254679394,-99.52044375891307,37865,0.30913335733092034
R160,R160_S025,Collector,4,40.080804470086306,-98.41112050254368,12792,0.18110963151046963
R160,R160_S026,Arterial,4,41.21288037284504,-98.43141776571173,27251,0.2591183354950954
R160,R160_S027,Arterial,2,39.73434371603995,-98.54376320435782,30724,0.3028034918040304
R160,R160_S028,Highway,3,39.4503501497672,-98.98279853457116,70480,0.3086656550947668
R160,R160_S029,Local,3,40.27462374883701,-97.71897097245261,1000,0.18552404152718266
R160,R160_S030,Collector,3,39.60365943094498,-99.15210679197621,10008,0.1959086941455914
R160,R160_S031,Collector,5,40.00323271340804,-98.42191278463852,11415,0.41449154601391275
R160,R160_S032,Arterial,2,38.801268892881325,-99.08124948779059,25985,0.24939175237914282
R160,R160_S033,Arterial,4,39.61904136144405,-98.71404177179004,40707,0.31112303584311907
R160,R160_S034,Arterial,4,39.60934515611941,-98.38692171381992,30830,0.3896258201971469
R160,R160_S035,Collector,2,38.4704296752145,-98.37882432107776,14661,0.2694931935072187
R160,R160_S036,Collector,5,40.07508325636688,-98.59059989208957,15009,0.44716037982294987
R161,R161_S001,Arterial,4,39.76099696070015,-98.94434556523778,33718,0.3309474640511779
R161,R161_S002,Collector,4,39.73166305692092,-98.54361280048455,12978,0.14577007249517812
R161,R161_S003,Highway,4,38.836903239742576,-99.03695876713688,73665,0.41568120847803586
R161,R161_S004,Arterial,4,39.586986617545726,-98.4986422465373,30528,0.17163587702118988
R161,R161_S005,Highway,4,39.84497096707491,-97.86094521783625,91731,0.4421765274068066
R161,R161_S006,Collector,4,39.86564516833319,-99.52284086854692,18182,0.28144770214496584
R161,R161_S007,Collector,5,40.36957673025902,-98.66312863864775,18448,0.44930375254246635
R161,R161_S008,Arterial,6,39.59591779673838,-98.63264276255356,40032,0.474925075759364
R161,R161_S009,Collector,4,38.92480133350857,-98.95091619775692,17784,0.1637453888284564
R161,R161_S010,Local,2,39.802597129877135,-99.10736024011096,7955,0.2502059131465756
R161,R161_S011,Arterial,5,38.52959558936836,-98.66877287097903,32938,0.30953010099923656
R161,R161_S012,Arterial,6,39.90280679166105,-98.6835357929239,39458,0.29239639829711994
R161,R161_S013,Collector,5,39.49251739836736,-98.60992234063524,17351,0.17758972483488839
R161,R161_S014,Collector,4,40.18984385784027,-99.10276680841578,12178,0.39287371330903564
R161,R161_S015,Arterial,5,39.47677526816499,-99.35263989124998,23086,0.18657335951273915
R161,R161_S016,Arterial,4,39.75851795391333,-99.01743103810993,43904,0.23366109187190803
R161,R161_S017,Collector,3,38.836041596834846,-98.6398367368496,9809,0.2437525852811318
R161,R161_S018,Arterial,4,39.41975901483799,-98.9231583676464,36609,0.41271595145796264
R161,R161_S019,Collector,4,40.932627242250625,-99.11700718624333,22374,0.25174906765260874
R161,R161_S020,Arterial,4,40.259956190383996,-98.36204905910618,43602,0.48291762869902305
R161,R161_S021,Highway,3,39.08371279143374,-98.47130670233523,94185,0.26577585647440377
R161,R161_S022,Arterial,4,39.68862323452435,-98.32979016524868,43574,0.1398791772065572
R161,R161_S023,Local,3,39.680769869041164,-98.5710646055203,7736,0.2617906701956642
R161,R161_S024,Arterial,3,40.48272034853074,-99.40013478964195,23120,0.2979015744712806
R161,R161_S025,Local,4,40.40813370600331,-98.78031493632284,4010,0.21209159088829246
R161,R161_S026,Local,5,40.107324134519914,-98.45209464869058,1107,0.23014573762943424
R161,R161_S027,Local,3,40.13413689668873,-98.80562935008898,2427,0.3140272601049818
R161,R161_S028,Highway,5,39.8051408520475,-98.7221455036133,56249,0.11656332306104461
R161,R161_S029,Arterial,4,39.82965890557691,-98.63455988178116,39131,0.44447167870694626
R161,R161_S030,Collector,6,40.6238782746705,-99.25459691053626,16548,0.40252875496897905
R161,R161_S031,Collector,3,39.524414333255514,-98.43957443539486,12718,0.17984132010630313
R161,R161_S032,Collector,4,40.21853724901531,-98.8617212914761,14422,0.16614680692978429
R161,R161_S033,Arterial,4,40.35878512908346,-98.63992542094249,37116,0.34067469527210126
R161,R161_S034,Highway,4,39.732365713220204,-98.93159375707084,74638,0.21474318127900288
R161,R161_S035,Collector,4,40.19834199851021,-98.41338676327338,15542,0.2886664912210645
R161,R161_S036,Collector,4,39.26230992218071,-98.00700931924032,15303,0.16300103238826358
R161,R161_S037,Collector,4,39.56333789415338,-98.55508948425417,14322,0.2899424947466445
R161,R161_S038,Collector,4,40.53066640993972,-98.32461112258488,12360,0.1594311542785882
R161,R161_S039,Arterial,3,40.44588674402483,-98.04152804349582,34747,0.1132131237969527
R162,R162_S001,Highway,4,39.41124370128884,-98.49412684928218,68014,0.311457046219393
R162,R162_S002,Arterial,4,40.90945456624881,-99.21564278478172,50590,0.48053455807209394
R162,R162_S003,Arterial,5,39.40844856953575,-98.4234255671597,25389,0.3350666176649837
R162,R162_S004,Highway,4,40.932524997533264,-98.55241968324944,103744,0.46064170777695856
R162,R162_S005,Local,5,39.5715661385237,-98.29410287082257,2922,0.25272930190369663
R162,R162_S006,Collector,5,40.311474203338136,-98.7164341990696,18058,0.3253918738837429
R162,R162_S007,Arterial,4,39.320342062538955,-98.53771577791952,41870,0.4890350627239555
R162,R162_S008,Collector,4,40.3626218643725,-98.36137632925677,6800,0.19576796898533932
R162,R162_S009,Collector,6,39.45623605197218,-99.26339346247342,14107,0.15840215211152217
R162,R162_S010,Arterial,3,40.77584415423601,-99.26593253620268,29407,0.4492336732008746
R162,R162_S011,Arterial,4,39.412812879343946,-98.40232902931929,31727,0.20613094664266166
R162,R162_S012,Collector,3,40.26912045920832,-98.76164671848078,10383,0.42424659240012236
R162,R162_S013,Highway,3,39.73737317060625,-98.11977678870521,69859,0.16866795919160188
R162,R162_S014,Highway,3,40.5776531341401,-98.62240867097397,98866,0.3480644209415826
R162,R162_S015,Highway,4,39.81175137687642,-98.85338491069743,42113,0.17982199058826487
R162,R162_S016,Arterial,4,39.8240956116945,-98.24342499694647,29226,0.28393117166386894
R162,R162_S017,Collector,3,38.99305047481297,-99.1893751557482,20953,0.3894966323982747
R162,R162_S018,Collector,3,39.90511124020513,-98.09198505621222,16945,0.4363428757429421
R162,R162_S019,Collector,4,39.26987984273324,-99.46953961696677,14043,0.3550766834605542
R162,R162_S020,Arterial,4,39.56803181931577,-98.69621885798666,23764,0.17361938480703257
R162,R162_S021,Highway,4,39.85525416122135,-98.76178900329369,47390,0.4451312440034043
R162,R162_S022,Highway,3,40.55753445141264,-98.567712099357,67246,0.17300699865598115
R162,R162_S023,Collector,2,39.58808219218651,-97.0028183698913,17596,0.2935988091743586
R162,R162_S024,Highway,4,39.28568665574868,-97.8002543432469,69850,0.1542462169076756
R162,R162_S025,Highway,5,40.34281455764431,-98.60721180040456,69063,0.34529032926712144
R162,R162_S026,Local,5,40.178094328837496,-99.63671248197458,3221,0.24636048113008543
R162,R162_S027,Arterial,3,39.59373984183737,-98.58070519285234,28557,0.4645430229967993
R162,R162_S028,Arterial,3,40.298764370302656,-99.29196373651362,34353,0.41104620091711075
R162,R162_S029,Arterial,3,40.05480951967694,-98.36791129442285,37626,0.1524203494708196
R162,R162_S030,Local,4,40.45046295788376,-97.94526837412754,2388,0.3911849152380418
R162,R162_S031,Collector,4,40.18055542246838,-98.2254790317191,14108,0.464877999646538
R162,R162_S032,Collector,4,39.03250438558583,-98.73097656980806,11107,0.47162614399758307
R162,R162_S033,Highway,5,38.68736535544986,-98.28731883482672,112850,0.17821758275307428
R162,R162_S034,Collector,3,40.68586047191921,-99.26910779415073,16606,0.28142500350987554
R162,R162_S035,Collector,3,39.21749096267934,-99.09300807915074,18501,0.4183574994370298
R162,R162_S036,Highway,3,40.37606367428268,-99.33996438626988,73252,0.35739996533977336
